Source IP,Destination IP,Protocol,Length
192.168.0.53,49.205.72.130,UDP,74
192.168.0.53,49.205.72.130,UDP,74
49.205.72.130,192.168.0.53,UDP,202
49.205.72.130,192.168.0.53,UDP,298
192.168.0.53,142.251.156.119,UDP,71
192.168.0.53,142.251.156.119,UDP,71
192.168.0.53,40.104.66.178,TCP,54
192.168.0.53,40.104.66.178,TCP,66
142.251.156.119,192.168.0.53,UDP,70
40.104.66.178,192.168.0.53,TCP,54
40.104.66.178,192.168.0.53,TCP,66
192.168.0.53,40.104.66.178,TCP,54
192.168.0.53,40.104.66.178,TCP,54
192.168.0.53,40.104.66.178,TCP,991
40.104.66.178,192.168.0.53,TCP,1506
40.104.66.178,192.168.0.53,TCP,1506
40.104.66.178,192.168.0.53,TCP,1506
40.104.66.178,192.168.0.53,TCP,146
192.168.0.53,40.104.66.178,TCP,54
192.168.0.53,40.104.66.178,TCP,134
192.168.0.53,40.104.66.178,TCP,134
192.168.0.53,40.104.66.178,TCP,1572
50.19.194.210,192.168.0.53,TCP,54
192.168.0.53,92.223.55.62,TCP,481
20.189.173.14,192.168.0.53,TCP,1506
20.189.173.14,192.168.0.53,TCP,1506
192.168.0.53,20.189.173.14,TCP,54
20.189.173.14,192.168.0.53,TCP,1506
192.168.0.53,20.189.173.14,TCP,54
20.189.173.14,192.168.0.53,TCP,1506
192.168.0.53,20.189.173.14,TCP,54
20.189.173.14,192.168.0.53,TCP,510
192.168.0.53,20.189.173.14,TCP,54
192.168.0.53,20.189.173.14,TCP,134
192.168.0.53,20.189.173.14,TCP,134
192.168.0.53,20.189.173.14,TCP,404
192.168.0.53,20.189.173.14,TCP,1110
192.168.0.53,20.189.173.14,TCP,85
40.104.66.178,192.168.0.53,TCP,529
192.168.0.53,40.104.66.178,TCP,54
40.104.66.178,192.168.0.53,TCP,116
192.168.0.53,40.104.66.178,TCP,54
40.104.66.178,192.168.0.53,TCP,85
192.168.0.53,40.104.66.178,TCP,54
192.168.0.53,40.104.66.178,TCP,85
40.104.66.178,192.168.0.53,TCP,54
40.104.66.178,192.168.0.53,TCP,1198
40.104.66.178,192.168.0.53,TCP,327
40.104.66.178,192.168.0.53,TCP,85
192.168.0.53,40.104.66.178,TCP,54
